-82.93609142303467,9.078238843978351 
-82.93210029602051,9.077348909530835 
-82.92763710021973,9.0747214711348 
-82.91802406311035,9.080611991706675 
-82.91351795196533,9.082264710308968 
-82.91184425354004,9.082222333004102 
-82.9099988937378,9.08277323757655 
-82.90789604187012,9.08277323757655 
-82.89738178253174,9.086036270372663 
-82.89394855499268,9.089002638034986 
-82.89098739624023,9.089341649917873 
-82.88712501525879,9.08794322383271 
-82.8857946395874,9.082561351302742 
-82.88682460784912,9.079510175072008 
-82.88596630096436,9.07756079888533 
-82.88502216339111,9.077179397957094 
-82.88386344909668,9.074424823655125 
-82.88184642791748,9.072009256475718 
-82.88154602050781,9.07107692795165 
-82.87987232208252,9.07022935446428 
-82.87841320037842,9.066203353067925 
-82.87854194641113,9.061965408093466 
-82.87386417388915,9.057261230624926 
-82.869873046875,9.056710286893134 
-82.869873046875,9.055057450631248 
-82.86704063415527,9.055608396896263 
-82.86498069763182,9.056922188428363 
-82.86369323730469,9.057261230624926 
-82.86309242248535,9.056244103075905 
-82.86060333251953,9.055735538222116 
-82.85862922668457,9.05327746462043 
-82.85704135894775,9.052429849137347 
-82.85759925842285,9.0505227069962 
-82.85532474517822,9.045860761419066 
-82.85111904144287,9.045733616602668 
-82.84931659698486,9.044589311233816 
-82.84742832183838,9.042343071597339 
-82.84451007843018,9.041071608987657 
-82.84412384033203,9.040139200220434 
-82.84090518951416,9.040181582489495 
-82.83966064453124,9.039800141888344 
-82.83863067626953,9.03878296497677 
-82.83815860748291,9.037299576831508 
-82.83644199371338,9.035900948128306 
-82.83554077148438,9.034205633330211 
-82.83425331115723,9.03458707985521 
-82.83206462860107,9.034459931058423 
-82.83039093017578,9.03522282316625 
-82.82876014709473,9.034375165168948 
-82.82472610473633,9.034205633330211 
-82.82361030578613,9.032849375749194 
-82.82343864440918,9.03022161216302 
-82.8193187713623,9.030772596437597 
-82.8175163269043,9.029840161018088 
-82.81704425811768,9.028950106777144 
-82.81421184539795,9.022422975224712 
-82.81674385070801,9.020049443564 
-82.80961990356445,9.016743427026343 
-82.80858993530273,9.016319576562847 
-82.80661582946777,9.015980495833812 
-82.8042984008789,9.015556644474799 
-82.80344009399414,9.014327472720431 
-82.803955078125,9.012420128957665 
-82.804856300354,9.01051277512423 
-82.8031826019287,9.009029270737074 
