-85.25914192199707,11.081384602413062 
-85.26283264160156,11.08264805552326 
-85.26978492736816,11.085764549860823 
-85.27630805969238,11.088628326185264 
-85.28506278991699,11.092165893502013 
-85.29004096984863,11.094271568004334 
-85.29879570007324,11.098061743867456 
-85.3069496154785,11.101683421519686 
-85.31218528747559,11.103957475227839 
-85.32505989074706,11.109431976309029 
-85.33913612365723,11.117769865203444 
-85.35750389099121,11.126275950586905 
-85.38376808166504,11.127707643515178 
-85.41200637817383,11.128718246051516 
-85.42350769042969,11.128970896137725 
-85.43552398681639,11.133434344853026 
-85.44427871704102,11.137729296938312 
-85.45509338378906,11.141603120922829 
-85.48238754272461,11.151876925975438 
-85.51165580749512,11.163329264201579 
-85.51560401916504,11.162992437169688 
-85.52633285522461,11.166529101514127 
-85.56401252746582,11.209891835146669 
-85.58984756469727,11.212249234487274 
-85.59508323669434,11.216711402024222 
-85.60984611511229,11.219658078656096 
-85.6303596496582,11.184295977222387 
-85.63430786132812,11.179664905981776 
-85.69293022155762,11.079026142008027 
-85.69104194641112,11.078352292686253 
-85.69001197814941,11.076920357725376 
-85.68812370300293,11.076414967242853 
-85.6875228881836,11.07574111190862 
-85.68632125854492,11.075319951536912 
-85.6849479675293,11.074140699272357 
-85.68451881408691,11.07279297658169 
-85.68391799926758,11.072119112909837 
-85.68331718444824,11.071024081135327 
-85.68297386169434,11.069929045265855 
-85.68194389343262,11.068749771288811 
-85.6812572479248,11.067907429826679 
-85.68065643310547,11.068160132519681 
-85.67936897277832,11.06858130319019 
-85.67825317382812,11.068665537251611 
-85.67713737487793,11.068328600860559 
-85.67662239074707,11.06757049256353 
-85.67602157592773,11.06664391309148 
-85.67550659179688,11.066391209090444 
-85.67473411560059,11.066391209090444 
-85.67370414733887,11.066391209090444 
-85.67293167114258,11.065633095779422 
-85.67224502563477,11.064874980506636 
-85.66967010498045,11.059862946856422 
-85.66919803619385,11.056998889147762 
-85.66889762878418,11.055945919720967 
-85.66859722137451,11.054345398950757 
