 -84.15540218353271,10.786515262700727
-84.15814876556396,10.78579859136888
-84.16347026824951,10.784913289130643
-84.17179584503172,10.785882905731855
-84.17449951171875,10.785629962572022
-84.17621612548828,10.78609369153588
-84.18814659118652,10.789803497503458
-84.1920518875122,10.788960363802646
-84.1937255859375,10.787105461338738
-84.19711589813231,10.785840748553332
-84.19818878173828,10.785377019199474
-84.19896125793457,10.784323086190842
-84.19909000396727,10.783226991944625
-84.20024871826172,10.781709316395325
-84.20389652252197,10.782763258561271
-84.20771598815918,10.787822129556197
-84.2085313796997,10.790478002761686
-84.20823097229004,10.793049540174616
-84.20651435852051,10.793808350289318
-84.2050552368164,10.79422991063631
-84.20484066009521,10.795536743953823
-84.20608520507812,10.797349438823309
-84.20823097229004,10.79920427806583
-84.21059131622313,10.800468934618939
-84.2156982421875,10.800932640687549
-84.22204971313477,10.800806175467114
-84.2252254486084,10.802660993362771
-84.2278003692627,10.807171525433713
-84.22930240631104,10.811386914692998
-84.23114776611328,10.812356445846088
-84.23479557037354,10.812482906200287
-84.23741340637207,10.814759183459676
-84.23818588256836,10.81783634562568
-84.2376708984375,10.819058771146961
-84.23668384552002,10.82011258225118
-84.23290729522705,10.821208541869938
-84.23136234283447,10.821925128684903
-84.2223072052002,10.824665003649114
-84.22076225280762,10.826393219588486
-84.21956062316895,10.827742064126843
-84.21870231628418,10.830819092998269
-84.21835899353027,10.832336520254525
-84.21741485595703,10.834444045353402
-84.21642780303955,10.836256505072521
-84.21531200408936,10.842873997359062
-84.2160415649414,10.84578227569403
-84.21741485595703,10.848816970759524
-84.21878814697266,10.85252600067377
-84.21904563903809,10.856234984558315
-84.2195177078247,10.863737106637858
-84.22196388244629,10.86685591091028
-84.22428131103516,10.870733297803117
-84.2252254486084,10.872924842019291
-84.22672748565672,10.874484200215274
-84.2318344116211,10.875453526876614
-84.2373275756836,10.875959261275302
-84.23955917358397,10.877055016196726
-84.24050331115723,10.880552976114208
-84.24402236938477,10.884978047318052
-84.24797058105469,10.886663771443992
-84.2517900466919,10.88856019968384
-84.25565242767333,10.889782335929448
-84.2599868774414,10.891299463601982
-84.26178932189941,10.891299463601982
-84.26500797271729,10.890288046012401
-84.2668104171753,10.891257321271002
-84.27680969238281,10.892310877756259
-84.28067207336424,10.892563730758
-84.28328990936278,10.893532998608771
-84.28569316864014,10.896482924823426
-84.287109375,10.899727809889955
-84.28929805755615,10.904784703078425
-84.29161548614502,10.911063559118308
-84.2960786819458,10.91338122414386
-84.29831027984619,10.916078120690877
-84.30148601531982,10.917005173224938
-84.30346012115479,10.916246675912243
-84.30667877197266,10.916963034536138
-84.30839538574219,10.919196376804265
-84.31028366088867,10.921387564217305
-84.3116569519043,10.920713354427633
-84.31281566619873,10.919786313467455
-84.3145751953125,10.917595114240285
-84.31637763977051,10.916499508564987
-84.31869506835938,10.916162398313519
-84.32084083557129,10.916963034536138
-84.32212829589844,10.918269331108867
-84.32345867156982,10.920629078096296
-84.32474613189697,10.922356738107965
-84.32577610015869,10.92370514869316
-84.32659149169922,10.926022715076453
-84.32732105255127,10.927666069364896
-84.32933807373045,10.930067878493341
-84.33242797851562,10.93204830297375
-84.3339729309082,10.935124255205393
-84.33504581451416,10.938242311205904
-84.3350887298584,10.941571010473716
-84.335560798645,10.94502607650068
-84.33740615844727,10.946837863314235
-84.34272766113281,10.94827043108944
-84.34577465057372,10.948860309924191
-84.34890747070312,10.949281651229716
-84.34972286224364,10.9498715280504
-84.35049533843994,10.951346214961616
-84.3506669998169,10.954000632893356
-84.34998035430908,10.956317962422014
-84.34822082519531,10.960236314708643
-84.34783458709717,10.962553595405433
-84.34792041778564,10.966050548268528
-84.34671878814697,10.968494177530742
-84.34410095214842,10.969842378132919
-84.34208393096924,10.97135909646019
-84.34156894683838,10.973212852734287
-84.34165477752686,10.974813814703422
-84.34281349182127,10.97603559563301
-84.34392929077148,10.977130981136074
-84.34573173522949,10.979911556861738
-84.34710502624512,10.981554612030388
-84.3478775024414,10.983324045833198
-84.35143947601318,10.988000355542308
-84.35302734375,10.989390595491114
-84.35405731201172,10.990317418484507
-84.35543060302734,10.991665519459128
-84.35847759246826,10.995162127647053
-84.36135292053223,10.992297439670224
-84.36448574066162,10.989348467104055
-84.36779022216795,10.98602030552032
-84.37010765075682,10.983534692008112
-84.37246799468994,10.981133316704858
-84.3760299682617,10.97759441224152
-84.38152313232422,10.977046720856972
-84.38461303710938,10.976836070054057
-84.38907623291016,10.976372637758868
-84.39319610595703,10.975993465340238
-84.39946174621582,10.975403640610601
-84.40199375152586,10.973086460630453
-84.40474033355713,10.9702215584444
